Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-06-30,INDUSTOWER,INDUS TOWERS LIMITED,394.9,399.0,391.05,391.7,394.65,-0.75,7.95,2.01,0.06,6895600,2707823617.0,50122
2026-06-30,TCS,TATA CONSULTANCY SERV LT,2090.0,2104.3,2018.8,2031.5,2097.9,-3.17,85.5,4.09,-0.38,6848411,13984786947.6,294008
2026-06-30,CONFIPET,CONFIDENCE PETRO IND LTD.,71.6,74.7,70.3,73.14,71.47,2.34,4.4,6.15,0.18,6762907,494880648.19,19411
2026-06-30,MMTC,MMTC LIMITED,67.0,69.18,66.53,68.05,66.75,1.95,2.65,3.96,0.37,6672021,453045174.88,28263
2026-06-30,PARAS,PARAS DEF AND SPCE TECH L,1193.7,1300.0,1193.7,1289.05,1182.9,8.97,106.3,8.91,0.91,6387150,8059396074.5,191831
2026-06-30,CMRGREEN,CMR GREEN TECHNOLOGIES L,255.78,263.0,243.1,250.7,254.79,-1.61,19.9,7.78,0.39,6347303,1625862340.47,65942
2026-06-30,IREDA,INDIAN RENEWABLE ENERGY,127.75,130.6,127.07,128.69,127.49,0.94,3.53,2.76,0.2,6157760,794471922.62,32143
2026-06-30,DIVGIITTS,DIVGI TORQTRANSFER SYST L,881.0,1015.0,881.0,987.55,873.35,13.08,134.0,15.21,0.88,6111203,6008625812.2,159192
2026-06-30,BIOCON,BIOCON LIMITED.,416.15,421.1,411.2,418.3,415.25,0.73,9.9,2.38,0.22,6045593,2515687082.25,54943
2026-06-30,FCL,FINEOTEX CHEMICAL LIMITED,38.98,39.67,38.5,38.8,38.26,1.41,1.17,3.0,1.88,6035278,235094795.6,14600
2026-06-30,KWIL,KWALITY WALL'S (INDIA) L,35.34,35.59,34.94,35.11,34.9,0.6,0.65,1.84,1.26,6032877,212261386.03,57428
2026-06-30,DIACABS,DIAMOND POWER INFRA LTD,211.0,215.4,206.48,209.34,208.54,0.38,8.92,4.23,1.18,5770440,1210820860.83,33696
2026-06-30,ARVIND,ARVIND LIMITED,556.2,600.0,552.25,587.1,549.5,6.84,47.75,8.59,1.22,5470123,3207028363.2,141468
2026-06-30,KPITTECH,KPIT TECHNOLOGIES LIMITED,712.5,716.0,669.35,671.55,712.2,-5.71,46.65,6.55,0.04,5466149,3727150897.85,127705
2026-06-30,BESTAGRO,BEST AGROLIFE LIMITED,15.21,16.27,15.04,15.43,14.81,4.19,1.23,8.09,2.7,5458179,84841126.38,12838
2026-06-30,TATACONSUM,TATA CONSUMER PRODUCT LTD,1089.0,1097.7,1065.1,1075.6,1112.8,-3.34,32.6,2.99,-2.14,5430865,5858487735.1,126643
2026-06-30,INDHOTEL,THE INDIAN HOTELS CO. LTD,706.05,718.75,701.1,713.95,707.05,0.98,17.65,2.5,-0.14,5245577,3738241874.55,64166
2026-06-30,UNITECH,UNITECH LTD,4.78,4.78,4.64,4.72,4.72,0.0,0.14,2.93,1.27,5233429,24621995.73,5616
2026-06-30,SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1032.65,1048.0,1030.25,1042.15,1032.65,0.92,17.75,1.72,0.0,5218792,5436764051.05,139945
2026-06-30,HINDPETRO,HINDUSTAN PETROLEUM CORP,393.15,395.95,389.6,394.45,389.6,1.24,6.35,1.62,0.91,5216033,2051841434.05,79156
2026-06-30,GREAVESCOT,GREAVES COTTON LTD.,210.6,222.9,210.45,219.98,209.56,4.97,12.45,5.91,0.5,5080746,1113846934.24,43156
2026-06-30,HARDWYN,HARDWYN INDIA LIMITED,24.57,24.77,23.66,24.05,24.52,-1.92,1.11,4.52,0.2,4946732,120358207.34,6178
2026-06-30,HINDZINC,HINDUSTAN ZINC LIMITED,525.4,535.0,517.35,533.15,525.5,1.46,17.65,3.36,-0.02,4929851,2606947375.4,82761
2026-06-30,AEQUS,AEQUS LIMITED,242.0,246.9,232.0,234.65,239.55,-2.05,14.9,6.16,1.02,4878636,1164061632.29,45085
2026-06-30,LENSKART,LENSKART SOLUTIONS LTD,508.0,518.25,504.2,514.95,505.85,1.8,14.05,2.77,0.43,4833163,2479679344.95,63645
2026-06-30,METAL,MIRAEAMC - METAL,12.69,12.69,12.55,12.63,12.65,-0.16,0.14,1.1,0.32,4775319,60306390.27,6851
2026-06-30,ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,387.9,395.8,386.0,391.95,385.3,1.73,9.8,2.53,0.67,4754319,1865007822.45,60862
2026-06-30,PWL,PHYSICSWALLAH LIMITED,123.69,124.69,121.5,124.13,123.69,0.36,3.19,2.58,0.0,4657246,573681699.61,23007
2026-06-30,TRIDENT,TRIDENT LIMITED,25.88,26.31,25.73,26.12,25.88,0.93,0.58,2.24,0.0,4597206,119859588.32,12520
2026-06-30,ANGELONE,ANGEL ONE LIMITED,329.75,333.5,328.15,330.65,328.75,0.58,5.35,1.62,0.3,4561949,1507946987.7,42181
2026-06-30,RVNL,RAIL VIKAS NIGAM LIMITED,238.0,238.88,235.3,235.83,237.51,-0.71,3.58,1.5,0.21,4559478,1080295652.32,37842
2026-06-30,COFORGE,COFORGE LIMITED,1496.9,1502.9,1457.7,1465.7,1491.4,-1.72,45.2,3.02,0.37,4539593,6717336532.2,103820
2026-06-30,INDIANB,INDIAN BANK,820.0,827.65,812.45,816.65,814.7,0.24,15.2,1.85,0.65,4505538,3680928213.25,80460
2026-06-30,IEX,INDIAN ENERGY EXC LTD,125.2,125.6,123.55,125.13,124.81,0.26,2.05,1.64,0.31,4459189,556372518.22,43234
2026-06-30,COALINDIA,COAL INDIA LTD,445.6,446.85,437.95,439.05,444.85,-1.3,8.9,2.0,0.17,4363382,1922340546.7,69707
2026-06-30,JSWENERGY,JSW ENERGY LIMITED,588.0,588.3,573.75,583.15,586.25,-0.53,14.55,2.47,0.3,4361565,2534613724.65,56291
2026-06-30,BPCL,BHARAT PETROLEUM CORP  LT,301.2,304.45,299.9,303.55,300.8,0.91,4.55,1.51,0.13,4259519,1289881575.0,48150
2026-06-30,ITCHOTELS,ITC HOTELS LIMITED,175.0,181.45,174.5,179.99,174.71,3.02,6.95,3.97,0.17,4250619,762595429.66,46868
2026-06-30,OIL,OIL INDIA LTD,412.75,418.3,410.9,416.95,412.75,1.02,7.4,1.79,0.0,4098623,1705235663.35,40765
2026-06-30,JSWINFRA,JSW INFRASTRUCTURE LTD,321.45,328.7,318.7,322.15,321.1,0.33,10.0,3.11,0.11,4095135,1319352361.75,75092
2026-06-30,LICI,LIFE INSURA CORP OF INDIA,433.4,436.25,428.25,431.65,431.25,0.09,8.0,1.85,0.5,4056374,1753889928.0,43311
2026-06-30,PPLPHARMA,PIRAMAL PHARMA LIMITED,167.48,169.77,166.22,168.09,166.72,0.82,3.55,2.12,0.46,4054434,682229439.35,36303
2026-06-30,AVANTEL,AVANTEL LIMITED,171.8,181.31,171.76,179.12,171.76,4.29,9.55,5.56,0.02,4042259,720283190.05,33195
2026-06-30,RBLBANK,RBL BANK LIMITED,365.95,371.0,364.0,369.05,363.8,1.44,7.0,1.91,0.59,4030616,1481757843.35,46196
2026-06-30,UCOBANK,UCO BANK,27.08,27.24,26.76,26.99,26.79,0.75,0.48,1.77,1.08,3981635,107338701.79,11635
2026-06-30,UPL,UPL LIMITED,574.0,579.85,564.85,571.2,568.4,0.49,15.0,2.61,0.99,3979387,2268370021.2,51962
2026-06-30,TICL,TWAMEV CONS AND INFRA LTD,15.36,15.83,14.6,14.6,15.36,-4.95,1.23,8.01,0.0,3971677,58488688.28,2385
2026-06-30,NAZARA,NAZARA TECHNOLOGIES LTD,304.45,310.45,301.05,303.1,303.75,-0.21,9.4,3.09,0.23,3953683,1202701576.85,18548
2026-06-30,QUESS,QUESS CORP LIMITED,247.94,270.0,240.59,267.61,247.94,7.93,29.41,11.86,0.0,3937805,1036195804.24,49833
2026-06-30,MARICO,MARICO LIMITED,840.0,841.7,828.8,836.25,839.95,-0.44,12.9,1.54,0.01,3911248,3269737185.0,76676
2026-06-30,MUFIN,MUFIN GREEN FINANCE LTD,128.0,135.0,126.32,133.86,127.37,5.1,8.68,6.78,0.49,3905995,518834117.95,16681
2026-06-30,M&M,MAHINDRA & MAHINDRA LTD,3105.0,3122.9,3061.8,3068.8,3093.0,-0.78,61.1,1.97,0.39,3882185,11982562688.5,156015
2026-06-30,EXIDEIND,EXIDE INDUSTRIES LTD,387.0,395.5,385.55,387.6,386.55,0.27,9.95,2.57,0.12,3845468,1505907633.0,50635
2026-06-30,CUB,CITY UNION BANK LTD,202.95,209.5,202.5,208.6,201.5,3.52,7.0,3.45,0.72,3818201,793116095.45,78162
2026-06-30,HONASA,HONASA CONSUMER LIMITED,444.45,464.7,440.1,457.9,446.45,2.56,24.6,5.53,-0.45,3799186,1719371784.5,55002
2026-06-30,HCLTECH,HCL TECHNOLOGIES LTD,1102.5,1105.7,1068.6,1071.8,1102.4,-2.78,37.1,3.37,0.01,3794233,4094623302.0,129291
2026-06-30,HEXAGON,HEXAGON NUTRITION LIMITED,66.5,66.9,61.4,63.41,65.56,-3.28,5.5,8.27,1.43,3794018,243823456.91,17102
2026-06-30,NARMADA,NARMADA AGROBASE LIMITED,40.0,42.0,38.19,40.09,39.96,0.33,3.81,9.53,0.1,3777668,151672664.15,9530
2026-06-30,NSLNISP,NMDC STEEL LIMITED,43.2,43.5,42.5,42.85,43.12,-0.63,1.0,2.31,0.19,3733032,160400943.86,17368
2026-06-30,VBL,VARUN BEVERAGES LIMITED,506.4,510.3,502.75,507.55,504.1,0.68,7.55,1.49,0.46,3722439,1885130597.15,43584
2026-06-30,HDFCLIFE,HDFC LIFE INS CO LTD,583.7,584.95,571.15,575.85,583.25,-1.27,13.8,2.36,0.08,3716670,2143559167.55,51249
2026-06-30,NRBBEARING,NRB BEARING LIMITED,440.0,467.6,425.65,444.0,429.8,3.3,41.95,9.53,2.37,3608310,1624428610.5,74660
2026-06-30,LODHA,LODHA DEVELOPERS LIMITED,947.0,966.0,938.45,955.25,939.55,1.67,27.55,2.91,0.79,3588024,3412081894.45,42264
2026-06-30,SHILPAMED,SHILPA MEDICARE LTD,576.0,615.0,576.0,598.4,573.6,4.32,39.0,6.77,0.42,3552560,2136594719.35,79475
2026-06-30,TATAPOWER,TATA POWER CO LTD,387.55,389.35,384.0,385.5,386.5,-0.26,5.35,1.38,0.27,3527751,1361116256.1,50650
2026-06-30,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,87.1,88.06,86.3,87.5,86.79,0.82,1.76,2.02,0.36,3524800,307319103.01,25353
2026-06-30,AHCL,ANLON HEALTHCARE LIMITED,16.37,16.5,15.89,15.99,16.14,-0.93,0.61,3.73,1.43,3489328,56417401.71,5436
2026-06-30,MCX,MULTI COMMODITY EXCHANGE,2914.0,2934.5,2828.4,2837.2,2914.5,-2.65,106.1,3.64,-0.02,3486024,9975898688.9,207136
2026-06-30,EMBDL,EMBASSY DEVELOPMENTS LTD,61.66,62.45,60.46,62.12,61.67,0.73,1.99,3.23,-0.02,3418245,210124493.38,14554
2026-06-30,J&KBANK,J & K BANK LTD.,159.9,161.75,153.54,154.74,159.64,-3.07,8.21,5.13,0.16,3388083,528475083.02,35080
2026-06-30,APTUS,APTUS VALUE HSG FIN I LTD,269.1,281.9,267.65,278.85,267.15,4.38,14.25,5.3,0.73,3365672,930203717.35,63375
2026-06-30,PETRONET,PETRONET LNG LIMITED,281.25,282.0,278.1,280.8,281.25,-0.16,3.9,1.39,0.0,3356558,941697809.55,55468
2026-06-30,DLF,DLF LIMITED,614.3,625.5,608.65,620.05,614.75,0.86,16.85,2.74,-0.07,3349530,2069953511.5,52565
2026-06-30,UTKARSHBNK,UTKARSH SMALL FIN BANK L,14.29,14.6,14.2,14.29,14.29,0.0,0.4,2.8,0.0,3341256,47966140.84,5143
2026-06-30,TTML,TATA TELESERV(MAHARASTRA),42.49,43.45,41.91,42.81,42.01,1.9,1.54,3.62,1.14,3335582,142397143.97,14840
2026-06-30,WELSPUNLIV,WELSPUN LIVING LIMITED,162.47,163.4,158.31,158.84,162.04,-1.97,5.09,3.13,0.27,3314002,531241713.76,32938
2026-06-30,CGPOWER,CG POWER AND IND SOL LTD,963.1,969.0,949.3,952.15,956.25,-0.43,19.7,2.05,0.72,3299400,3161124750.7,69821
2026-06-30,TIRUMALCHM,THIRUMALAI CHEMICALS LTD,160.7,176.61,160.7,166.84,159.7,4.47,15.91,9.9,0.63,3298901,559364135.26,33903
2026-06-30,LAURUSLABS,LAURUS LABS LIMITED,1500.3,1522.4,1485.0,1517.4,1500.3,1.14,37.4,2.49,0.0,3274608,4918252412.8,78683
2026-06-30,AUROPHARMA,AUROBINDO PHARMA LTD,1551.0,1588.9,1547.5,1578.7,1547.5,2.02,41.4,2.67,0.23,3230823,5088482993.2,95049
2026-06-30,RICOAUTO,RICO AUTO INDUSTRIES LTD,133.51,139.7,132.12,135.36,132.99,1.78,7.58,5.68,0.39,3211592,437660469.9,24091
2026-06-30,DELHIVERY,DELHIVERY LIMITED,465.45,474.2,463.55,472.05,463.55,1.83,10.65,2.29,0.41,3202117,1503266095.95,48727
2026-06-30,NESTLEIND,NESTLE INDIA LIMITED,1387.3,1421.7,1387.3,1405.2,1387.3,1.29,34.4,2.48,0.0,3178483,4468542379.2,100814
2026-06-30,CROMPTON,CROMPT GREA CON ELEC LTD,276.25,277.45,270.25,274.75,273.5,0.46,7.2,2.61,1.01,3171260,868655127.05,35370
2026-06-30,BCG,BRIGHTCOM GROUP LIMITED,9.83,9.94,9.77,9.81,9.83,-0.2,0.17,1.73,0.0,3051281,29953799.04,3361
2026-06-30,ALLCARGO,ALLCARGO LOGISTICS LTD,8.1,8.18,8.0,8.09,8.09,0.0,0.18,2.22,0.12,3029781,24501599.66,4216
2026-06-30,VIYASH,VIYASH SCIENTIFIC LIMITED,270.95,278.8,266.6,276.75,269.8,2.58,12.2,4.5,0.43,3016610,824133398.65,33840
2026-06-30,AMBUJACEM,AMBUJA CEMENTS LTD,425.0,425.85,419.65,421.85,424.25,-0.57,6.2,1.46,0.18,3012504,1272902639.85,35347
2026-06-30,ABINFRA,A B INFRABUILD LIMITED,11.72,12.12,11.41,11.59,11.7,-0.94,0.71,6.06,0.17,2960361,34815682.23,3043
2026-06-30,RHETAN,RHETAN TMT LIMITED,27.0,27.29,26.11,26.32,26.35,-0.11,1.18,4.37,2.47,2908786,76850444.23,2897
2026-06-30,TFCILTD,TOURISM FINANCE CORP. OF,75.89,78.7,75.68,77.07,75.54,2.03,3.02,3.98,0.46,2900515,223811904.28,7090
2026-06-30,AMIRCHAND,AMIR CHAND JAG KUM (E) L,129.0,140.23,127.99,139.21,127.49,9.19,12.24,9.49,1.18,2892421,398675326.48,14928
2026-06-30,HIMATSEIDE,HIMATSINGKA SEIDE LTD,87.49,93.0,85.98,91.83,86.65,5.98,7.02,8.02,0.97,2887733,261156870.73,17937
2026-06-30,LLOYDSENT,LLOYDS ENTERPRISES LTD,75.5,76.1,73.36,73.82,75.25,-1.9,2.74,3.63,0.33,2887403,215281429.63,14887
2026-06-30,COCHINSHIP,COCHIN SHIPYARD LIMITED,1434.0,1519.0,1430.9,1507.9,1427.6,5.62,88.1,6.14,0.45,2885327,4303391227.5,93291
2026-06-30,HINDCOPPER,HINDUSTAN COPPER LTD,497.05,505.0,493.7,501.1,496.2,0.99,11.3,2.27,0.17,2873572,1435156592.95,53288
2026-06-30,EMIL,ELECTRONICS MART IND LTD,116.76,123.0,116.41,121.73,116.31,4.66,6.59,5.64,0.39,2871786,345643266.62,21095
2026-06-30,SCI,SHIPPING CORP OF INDIA LT,308.5,310.85,303.4,305.3,307.3,-0.65,7.45,2.41,0.39,2824470,862020081.7,27552
2026-06-30,PATANJALI,PATANJALI FOODS LIMITED,413.0,413.4,406.35,411.05,412.6,-0.38,7.05,1.71,0.1,2820164,1157339170.8,63451
2026-06-30,CIPLA,CIPLA LTD,1455.7,1480.8,1448.7,1465.4,1454.1,0.78,32.1,2.21,0.11,2818077,4132146002.0,92848
2026-06-30,KARURVYSYA,KARUR VYSYA BANK LTD,299.8,300.8,294.2,296.1,298.85,-0.92,6.6,2.2,0.32,2814293,835986235.85,76849
2026-06-30,LEMONTREE,LEMON TREE HOTELS LTD,116.22,117.19,115.2,116.65,116.22,0.37,1.99,1.71,0.0,2802847,325914601.72,30510
2026-06-30,TATACAP,TATA CAPITAL LIMITED,372.75,372.75,356.85,365.9,369.1,-0.87,15.9,4.27,0.99,2791900,1014847816.55,43801
2026-06-30,BELRISE,BELRISE INDUSTRIES LTD,241.48,245.89,237.01,238.57,240.46,-0.79,8.88,3.68,0.42,2779028,663783553.56,31721
2026-06-30,NIACL,THE NEW INDIA ASSU CO LTD,181.97,182.7,177.01,178.01,181.39,-1.86,5.69,3.13,0.32,2759629,492506760.43,24026
2026-06-30,NIITLTD,NIIT LIMITED,96.9,103.72,96.76,100.62,96.21,4.58,6.96,7.18,0.72,2756754,279515105.27,21919
2026-06-30,EQUITASBNK,EQUITAS SMALL FIN BNK LTD,74.99,75.99,73.85,75.41,74.6,1.09,2.14,2.85,0.52,2756353,207462171.98,20185
2026-06-30,PACEDIGITK,PACE DIGITEK LIMITED,203.73,207.74,200.93,202.81,200.89,0.96,6.81,3.34,1.41,2741586,559193275.15,21466
2026-06-30,M&MFIN,M&M FIN. SERVICES LTD,317.7,321.65,311.0,315.8,315.4,0.13,10.65,3.35,0.73,2719651,860507514.6,44244
2026-06-30,TIMETECHNO,TIME TECHNOPLAST LTD.,180.47,182.12,179.05,179.96,179.56,0.22,3.07,1.7,0.51,2694250,486975846.88,12992
2026-06-30,MANAPPURAM,MANAPPURAM FINANCE LTD,315.0,327.2,313.0,324.2,315.45,2.77,14.2,4.51,-0.14,2694177,863791176.35,33347
2026-06-30,SHAH,SHAH METACORP LIMITED,4.11,4.24,4.09,4.13,4.05,1.98,0.15,3.65,1.48,2683033,11137691.81,1926
2026-06-30,BSOFT,BIRLASOFT LIMITED,299.35,299.85,285.0,286.3,299.1,-4.28,14.85,4.96,0.08,2680611,769683440.3,46341
2026-06-30,SYNCOMF,SYNCOM FORMU (I) LTD,13.9,14.5,13.9,14.26,13.92,2.44,0.6,4.32,-0.14,2680114,38149049.29,3919
2026-06-30,ADANIGREEN,ADANI GREEN ENERGY LTD,1504.0,1508.5,1484.0,1492.2,1502.5,-0.69,24.5,1.63,0.1,2679140,4003295651.2,53223
2026-06-30,VINCOFE,VINTAGE COFFEE N BVRGS L,149.77,156.0,143.55,154.85,149.98,3.25,12.45,8.31,-0.14,2664670,400773680.76,17432
2026-06-30,MRPL,MRPL,149.98,151.49,148.01,149.05,149.19,-0.09,3.48,2.32,0.53,2651769,396117815.73,24361
2026-06-30,PPL,PRAKASH PIPES LIMITED,310.92,334.4,310.0,323.58,305.67,5.86,24.4,7.85,1.72,2647640,861969108.86,43476
2026-06-30,EMMVEE,EMMVEE PHOTOVOLTAIC PWR L,333.0,344.5,330.85,343.0,332.35,3.2,13.65,4.1,0.2,2586303,878642460.15,38060
2026-06-30,MARKSANS,MARKSANS PHARMA LIMITED,264.7,277.0,264.0,272.81,263.4,3.57,13.0,4.91,0.49,2578664,694471344.49,32115
2026-06-30,LICHSGFIN,LIC HOUSING FINANCE LTD,564.0,566.0,552.7,564.0,560.75,0.58,13.3,2.36,0.58,2564040,1440345170.85,39488
2026-06-30,NLCINDIA,NLC INDIA LIMITED,327.7,327.7,319.2,322.0,327.75,-1.75,8.5,2.59,-0.02,2563969,826349191.15,41288
2026-06-30,ELECTCAST,ELECTROSTEEL CASTINGS LTD,77.0,82.96,76.2,79.68,76.7,3.89,6.76,8.78,0.39,2563291,201337046.16,18026
2026-06-30,JSWCEMENT,JSW CEMENT LIMITED,133.0,135.5,132.57,134.92,132.78,1.61,2.93,2.2,0.17,2558890,343466054.41,21189
2026-06-30,PNBGILTS,PNB GILTS LIMITED,90.99,96.65,89.7,92.27,90.36,2.11,6.95,7.64,0.7,2558842,237777667.04,16214
2026-06-30,PROZONER,PROZONE REALTY LIMITED,45.18,47.95,42.01,44.88,44.86,0.04,5.94,13.15,0.71,2556203,114032333.09,3925
