Stock,Sector,MarketCap
RELIANCE,Oil & Gas,Large Cap
TCS,IT,Large Cap
INFY,IT,Large Cap
HDFCBANK,Banking,Large Cap
ICICIBANK,Banking,Large Cap
SBIN,Banking,Large Cap
LT,Infrastructure,Large Cap
ITC,FMCG,Large Cap
TITAN,Consumer,Large Cap
AXISBANK,Banking,Large Cap
ASIANPAINT,Paints,Large Cap
BAJFINANCE,Finance,Large Cap
MARUTI,Auto,Large Cap
SUNPHARMA,Pharma,Large Cap
ULTRACEMCO,Cement,Large Cap
WIPRO,IT,Large Cap
HCLTECH,IT,Large Cap
ADANIPORTS,Logistics,Large Cap
NTPC,Power,Large Cap
POWERGRID,Power,Large Cap
TATAMOTORS,Auto,Large Cap
BEL,Defence,Large Cap
ONGC,Oil,Large Cap
COALINDIA,Mining,Large Cap
BHARTIARTL,Telecom,Large Cap
KOTAKBANK,Banking,Large Cap
JSWSTEEL,Steel,Large Cap
TATASTEEL,Steel,Large Cap
INDUSINDBK,Banking,Large Cap
TECHM,IT,Large Cap
GRASIM,Cement,Large Cap
NESTLEIND,FMCG,Large Cap
HINDUNILVR,FMCG,Large Cap
CIPLA,Pharma,Large Cap
EICHERMOT,Auto,Large Cap
DRREDDY,Pharma,Large Cap
HEROMOTOCO,Auto,Large Cap
BAJAJFINSV,Finance,Large Cap
ADANIENT,Diversified,Large Cap
SHRIRAMFIN,Finance,Large Cap
TRENT,Retail,Large Cap
PIDILITIND,Chemicals,Large Cap
DIVISLAB,Pharma,Large Cap
DMART,Retail,Large Cap
BPCL,Oil,Large Cap
APOLLOHOSP,Healthcare,Large Cap
BRITANNIA,FMCG,Large Cap
SIEMENS,Capital Goods,Large Cap
LODHA,Real Estate,Large Cap
DIXON,Electronics,Large Cap
